MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
6067.0,IN_DATASET_FORPLOT_NOTAVAILABLE,1.0,E,%lThe dataset to be plotted is not available.,SASHELP.FSP.OK.SLIST
6068.0,IN_PLOT_NOT_COMPLETE,1.0,E,%lThe plot could not be completed.,SASHELP.FSP.OK.SLIST
6069.0,IN_VAR_NO_CLASS,1.0,E,%lThere are no variables registered with the CLASS attribute,SASHELP.FSP.OK.SLIST
6071.0,IN_WNAME_OBJECT_MANAGER,1.0,N,SAS/EIS: Object Manager,SASHELP.FSP.OK.SLIST
6072.0,IN_DETAIL_SAVEAS_WNAME,1.0,O,Show Detail Save As,SASHELP.FSP.OK.SLIST
6073.0,IN_SAVEAS_WNAME,1.0,O,Save As,SASHELP.FSP.OK.SLIST
6075.0,CL_NEWOBJ_CMDLIST,1.0,L,"Description to appear in list,Create/updatemethod,Execute method,Display init method,Selection program,Help for object,Command Menu,Icon number,CBT Frame,Use in Application Screen Builder?",SASHELP.FSP.OK.SLIST
6078.0,DI_NO_MODEL_REPLACE_PROJECT,1.0,W,No forecasting model in project.  Project file will be replaced.,SASHELP.FSP.OK.SLIST
6079.0,DI_NO_MODEL_UPDATE_PROJECT,1.0,W,No forecasting model in project.  Project file,SASHELP.FSP.OK.SLIST
6079.0,DI_NO_MODEL_UPDATE_PROJECT,2.0,W,will be updated.,SASHELP.FSP.OK.SLIST
6080.0,IN_TERMINATE_FORECAST_TASK,1.0,W,You must terminate the forecast task first.,SASHELP.FSP.OK.SLIST
6081.0,DI_CORRECT_PROJECT_NAME,1.0,E,You must correct the project name first.,SASHELP.FSP.OK.SLIST
6082.0,DI_PROJECT_NAME_REQUIRED,1.0,E,Project name is required.,SASHELP.FSP.OK.SLIST
6083.0,DI_NO_FORECASTING_MODEL,1.0,W,No forecasting model has been fit.,SASHELP.FSP.OK.SLIST
6084.0,IN_MODOPT_TITLE,1.0,O,EIS - Forecasting Model Fitting,SASHELP.FSP.OK.SLIST
6085.0,IN_BLDUNIF_TITLE,1.0,O,EIS - Univariate Forecasting Object,SASHELP.FSP.OK.SLIST
6090.0,IN_OP_SUBSETS,1.0,O,Subset Options,SASHELP.FSP.OK.SLIST
6091.0,IN_EXCEL_LABEL,1.0,O,Excel Spreadsheet,SASHELP.FSP.OK.SLIST
6094.0,IN_INSIGHT_LABEL,1.0,O,Insight Application,SASHELP.FSP.OK.SLIST
6114.0,DI_LABEL_MUST_BE_SPECIFIED,1.0,E,%lA tab label must be specified.  Please enter one or,SASHELP.FSP.OK.SLIST
6114.0,DI_LABEL_MUST_BE_SPECIFIED,2.0,E,press Reset or Cancel.,SASHELP.FSP.OK.SLIST
6115.0,DI_MODEL_MUST_BE_SPECIFIED,1.0,E,%lA model for the tab must be specified.  Please enter one or,SASHELP.FSP.OK.SLIST
6115.0,DI_MODEL_MUST_BE_SPECIFIED,2.0,E,press Reset or Cancel.,SASHELP.FSP.OK.SLIST
6116.0,DI_COMPOSIT_MUST_BE_SPECIFIED,1.0,E,%lA composite for the tab must be specified.  Please enter one or,SASHELP.FSP.OK.SLIST
6116.0,DI_COMPOSIT_MUST_BE_SPECIFIED,2.0,E,press Reset or cancel.,SASHELP.FSP.OK.SLIST
6135.0,DI_NO_SAVEAS_FORMATS,1.0,E,%lThere are no valid formats to save to.,SASHELP.FSP.OK.SLIST
6200.0,IN_REPLACE_STATISTICS,1.0,W,%lThe following statistics were not available for %1$:,SASHELP.FSP.OK.SLIST
6200.0,IN_REPLACE_STATISTICS,2.0,W,%2$.  These statistics were used instead: %3$.,SASHELP.FSP.OK.SLIST
6201.0,IO_ACTIONNAME_REQUIRED,1.0,E,%lAn action name is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
6206.0,IO_METHODNAME_REQUIRED,1.0,E,%lA method name is required. Specify one or press Cancel to quit.,SASHELP.FSP.OK.SLIST
6242.0,IN_METABASE_UPDATED,1.0,W,The metadata for %1$ in repository %2$ has been modified.,SASHELP.FSP.OK.SLIST
6242.0,IN_METABASE_UPDATED,2.0,W,%nYou have existing reports using the metadata as previously defined.,SASHELP.FSP.OK.SLIST
6242.0,IN_METABASE_UPDATED,3.0,W,Please shut down all reports using this registration and restart.,SASHELP.FSP.OK.SLIST
6242.0,IN_METABASE_UPDATED,4.0,W,%nYou may encounter errors if you continue.,SASHELP.FSP.OK.SLIST
6249.0,IO_INVALID_FORECAST_PERIOD,1.0,E,%lInvalid forecast period specified. Valid value,SASHELP.FSP.OK.SLIST
6249.0,IO_INVALID_FORECAST_PERIOD,2.0,E,is a positive integer.,SASHELP.FSP.OK.SLIST
6279.0,IO_TIME_INTERVAL_TEXT,1.0,O,(Time interval is,SASHELP.FSP.OK.SLIST
6282.0,IO_RESET_SELECTED,1.0,O,Reset Selected to Defaults,SASHELP.FSP.OK.SLIST
6286.0,IO_MULTIPLE_FONT,1.0,O,<Multiple Fonts>,SASHELP.FSP.OK.SLIST
6287.0,IO_MULTIPLE_FORMATS,1.0,O,<Multiple Formats>,SASHELP.FSP.OK.SLIST
6288.0,IO_SUBSET_TEXT,1.0,O,Subset,SASHELP.FSP.OK.SLIST
6289.0,IO_ONLY_POS_INTEGER,1.0,E,%LOnly positive integer allowed,SASHELP.FSP.OK.SLIST
6297.0,IN_OF_TEXT,1.0,O,%1$ of %2$,SASHELP.FSP.OK.SLIST
6298.0,IN_DATE_TEXT,1.0,O,Date,SASHELP.FSP.OK.SLIST
6299.0,IN_NONE_LABEL,1.0,O,NONE,SASHELP.FSP.OK.SLIST
6315.0,CL_SUMMARY_DS_FLAG,1.0,O,"( Summarized ),( Non-Summarized )",SASHELP.FSP.OK.SLIST
6316.0,CL_SELECT_LABELS,1.0,O,"Select All, Select All Category, Select All Analysis, Reset Selected to Defaults",SASHELP.FSP.OK.SLIST
6317.0,CL_FORECAST_LEGEND,1.0,O,"Actual, Predicted, Lower Confidence Limit, Upper Confidence Limit, Actual&Predicted",SASHELP.FSP.OK.SLIST
6319.0,CL_SAMPLE,1.0,O,Sample,SASHELP.FSP.OK.SLIST
6326.0,IN_GRPBAR_TEMPLATE_TITLE,1.0,O,Grouped Bar Chart Printing Template,SASHELP.FSP.OK.SLIST
6329.0,CL_VIEWOPT_TITLE_TEXT,1.0,L,"Rotation,Tilt,Zoom",SASHELP.FSP.OK.SLIST
6330.0,IO_CANNOT_REPLACE,1.0,W,The application cannot be replaced.,SASHELP.FSP.OK.SLIST
6349.0,IN_DESKTOP_DESC,1.0,N,Graphics menu builder,SASHELP.FSP.OK.SLIST
6350.0,IO_RISIDUALS,1.0,O,Residuals,SASHELP.FSP.OK.SLIST
6351.0,IN_CSF_DESC,1.0,N,Critical success factors,SASHELP.FSP.OK.SLIST
6419.0,IN_TEXT_PROVIDED,1.0,O,Text must be provided.,SASHELP.FSP.OK.SLIST
6420.0,IN_SELECT_A_FONT,1.0,O,Select a font,SASHELP.FSP.OK.SLIST
6421.0,DI_NO_OBJ_ATTRS,1.0,E,%lThe custom attributes for a SAS/EIS viewer are only available,SASHELP.FSP.OK.SLIST
6421.0,DI_NO_OBJ_ATTRS,2.0,E,while editing the viewer within an Application Screen Builder,SASHELP.FSP.OK.SLIST
6421.0,DI_NO_OBJ_ATTRS,3.0,E,or a Graphics Menu Builder.,SASHELP.FSP.OK.SLIST
6422.0,CL_FILETYPE_LABELS,1.0,L,"Catalog:, Filename:, Fileref:",SASHELP.FSP.OK.SLIST
6423.0,CL_TEXT_ATTRS2,1.0,L,"Highlight, Underline, Blinking, Reverse, Hirev, None",SASHELP.FSP.OK.SLIST
6424.0,IN_OF,1.0,O,%1$ of %2$,SASHELP.FSP.OK.SLIST
6425.0,IN_PREVIEW_NOTES,1.0,O,Notes,SASHELP.FSP.OK.SLIST
6431.0,IN_ACTIVE_WORKSHEET,1.0,O,Active worksheet,SASHELP.FSP.OK.SLIST
6432.0,IN_DIM_IMAGE_APPEARANCE,1.0,O,Image Control Appearance,SASHELP.FSP.OK.SLIST
6433.0,IN_DIM_CONTROLS_APPEARANCE,1.0,O,Controls Appearance,SASHELP.FSP.OK.SLIST
6434.0,IN_DIM_TEXT_APPEARANCE,1.0,O,Text Appearance,SASHELP.FSP.OK.SLIST
6435.0,IN_DIM_NAV_PATH_DISPLAY,1.0,O,Navigation Path Display,SASHELP.FSP.OK.SLIST
6436.0,IN_DIM_TITLE_APPEARANCE,1.0,O,Title Appearance,SASHELP.FSP.OK.SLIST
6437.0,IN_DIM_LISTBOX_APPEARANCE,1.0,O,Listbox Appearance,SASHELP.FSP.OK.SLIST
6438.0,CL_CSF_RUN_POPMENU,1.0,L,"Change Variable..., Change Statistic..., CSF Options...",SASHELP.FSP.OK.SLIST
6440.0,CL_POPULATE_OPTIONS,1.0,O,"Most Paths Covered,Use Minimal Disk,Best Performance",SASHELP.FSP.OK.SLIST
6456.0,CL_DIM_OPTS_ORG,1.0,L,"Appearance, Set Tree View Appearance",SASHELP.FSP.OK.SLIST
6457.0,CL_DIM_OPTS_ORG1,1.0,L,"Behavior, Set Tree View Behavior",
6458.0,CL_DIM_NODE_TYPES,1.0,L,"Dimension Name, Dimensional Level, Active Dimensional Level, Dimensional Level Values",SASHELP.FSP.OK.SLIST
6585.0,IN_TABLE_TEXT,1.0,O,Table,SASHELP.FSP.OK.SLIST
6610.0,IO_V7MDDB,1.0,E,MDDB %$ was created with SAS Release 7.01 and cannot be,SASHELP.FSP.OK.SLIST
6610.0,IO_V7MDDB,2.0,E,used by SAS Version 8. The MDDB needs to be recreated.,SASHELP.FSP.OK.SLIST
6619.0,IO_USER_SPECIFIED_MAKER,1.0,E,%LA user marker style catalog entry or external file specification is required for this type of marker style. Either enter a catalog entry or external file to use for the marker or specify another,SASHELP.FSP.OK.SLIST
6619.0,IO_USER_SPECIFIED_MAKER,2.0,E,marker style.,SASHELP.FSP.OK.SLIST
6621.0,DI_CANNOT_READ_HOLAP,1.0,E,%lThe HOLAP attribute information could not be read.,SASHELP.FSP.OK.SLIST
6810.0,IN_CLEAR_PROBLEM_SUBSET,1.0,O,Clear subset causing problem to display graph again.,SASHELP.FSP.OK.SLIST
6833.0,IO_NO_EDIT_BUILD,1.0,N,"You must have write access to the application database, %1$, in order to display the build window for this EIS application.",SASHELP.FSP.OK.SLIST
6834.0,IO_EISAPPL_NOT_INSTANCED,1.0,E,"A problem was encountered while attempting to add the EIS application, %1$ to the frame. You may need to increase the size of the region.",SASHELP.FSP.OK.SLIST
6889.0,CL_MULT_SELS_DESC,1.0,L,"< Multiple columns >, < Multiple fonts >, < Multiple labels >, < Multiple colors >",SASHELP.FSP.OK.SLIST
6890.0,CL_NUNIQUE_VALUES,1.0,O,Distinct Values (NUNIQUE)...,SASHELP.FSP.OK.SLIST
6900.0,DI_NOT_SCLC_DATASET,1.0,E,%1%$ is not an SCL Coverage Analyzer data set.,SASHELP.FSP.OK.SLIST
6901.0,IN_ONOT_AVAILABLE,1.0,N,%$ not available at this time.,SASHELP.FSP.OK.SLIST
6902.0,IO_TXT_FOUND,1.0,N,%$ found.,SASHELP.FSP.OK.SLIST
6903.0,IO_TEXT_NOTFOUND,1.0,N,%$ not found.,SASHELP.FSP.OK.SLIST
6904.0,IO_TXT_FOUNDLINE,1.0,N,%$ found at line %2#.,SASHELP.FSP.OK.SLIST
6908.0,IN_STATS_SAVED_TO_DS,1.0,N,Currently displayed statistics of fit information saved to dataset WORK.OUTSTATS.,SASHELP.FSP.OK.SLIST
6961.0,IO_NUNIQUE_ANALYSIS,1.0,E,NUNIQUE columns can only be compared to other NUNIQUE columns.,SASHELP.FSP.OK.SLIST
6963.0,CL_PLOT_WORD,1.0,O,PLOT,SASHELP.FSP.OK.SLIST
6972.0,IO_NUNIQUE_CONFLICT,1.0,Q,The non-registered nunique column(s):%n%$%nconflict with Metabase registrations.  The Metabase registrations will be used.%nSave the non-registered customizations?,SASHELP.FSP.YN.SLIST
6974.0,IO_N_EQUALS,1.0,O,N=,SASHELP.FSP.OK.SLIST
6982.0,CL_FORE_METHODS,1.0,O,"STEPAR,EXPO,WINTERS",SASHELP.FSP.OK.SLIST
6983.0,CL_FORE_TRENDS,1.0,O,"Constant, Linear, Quadratic",SASHELP.FSP.OK.SLIST
7046.0,IO_NO_PLOTS_SELECTED,1.0,E,"%LNo plot lines selected.  Select at least one plot,",SASHELP.FSP.OK.SLIST
7046.0,IO_NO_PLOTS_SELECTED,2.0,E,"or select Clear to remove all Forecast Plot selections,",SASHELP.FSP.OK.SLIST
7046.0,IO_NO_PLOTS_SELECTED,3.0,E,or select Cancel to quit.,SASHELP.FSP.OK.SLIST
7088.0,CL_APPL_PATH,1.0,L,"Application Database, Path",SASHELP.FSP.OK.SLIST
7089.0,IN_OP_BAR_DEFAULT,1.0,O,Default,SASHELP.FSP.OK.SLIST
7099.0,CL_CONFID_LIMIT_TEXT,1.0,O,Confidence Limit,SASHELP.FSP.OK.SLIST
7100.0,CL_PLOT_LINE_ONE_TEXT,1.0,O,Plot Line 1,SASHELP.FSP.OK.SLIST
7101.0,CL_PLOT_LINE_TWO_TEXT,1.0,O,Plot Line 2,SASHELP.FSP.OK.SLIST
7102.0,CL_PLOT_LINE_THREE_TEXT,1.0,O,Plot Line 3,SASHELP.FSP.OK.SLIST
7103.0,CL_PLOT_LINE_FOUR_TEXT,1.0,O,Plot Line 4,SASHELP.FSP.OK.SLIST
7104.0,CL_BACKGROUND_TEXT,1.0,O,Background,SASHELP.FSP.OK.SLIST
7230.0,IN_DISPLAY_FORMAT_INVALID,1.0,W,"%lThe display format, %1$, does not exist.  The display format will be ignored.",SASHELP.FSP.OK.SLIST
7356.0,IN_NO_UNFMT_VALUES,1.0,W,%LUnformatted values are not available for class %1$.  The,SASHELP.FSP.OK.SLIST
7356.0,IN_NO_UNFMT_VALUES,2.0,W,requested sort will not be applied.,SASHELP.FSP.OK.SLIST
7359.0,IN_BUSREF_LINE,1.0,O,Reference line %1$ of %2$,SASHELP.FSP.OK.SLIST
7698.0,CL_CUSTOM_TEXT,1.0,O,Custom,SASHELP.FSP.OK.SLIST
